Unnamed: 0	wordpos_mod	word_mod	sentid	punctuation	model	prob	surp	wordpos	pairid	condition	comparison	sentence	ROI	freqs	log_freq	expected_surp_gam	adjusted_surp	adjusted_prob
1545	1	 singer	173	False	erwanf/gpt2-mini	5.42399357073009e-05	14.17028522491455	1	87	note_meaning1_syn1	expected	The singer struggled to reach the highest note in the piece.	7	4385	8.386172928977834	9.268062938096383	4.9022222868181675	0.007430053001605904
1546	2	 struggled	173	False	erwanf/gpt2-mini	0.0003506637294776	11.47762393951416	2	87	note_meaning1_syn1	expected	The singer struggled to reach the highest note in the piece.	7	2179	7.687080155783135	10.288703592255956	1.188920347258204	0.3045498947601586
1547	3	 to	173	False	erwanf/gpt2-mini	0.3827840387821197	1.3853973150253296	3	87	note_meaning1_syn1	expected	The singer struggled to reach the highest note in the piece.	7	3042375	14.928149347056001	2.5335870543221235	-1.148189739296794	3.152480928819333
1548	4	 reach	173	False	erwanf/gpt2-mini	0.0046714758500456	7.741905689239502	4	87	note_meaning1_syn1	expected	The singer struggled to reach the highest note in the piece.	7	14438	9.577688157971219	7.985484596220607	-0.24357890698110474	1.2758069839465582
1549	5	 the	173	False	erwanf/gpt2-mini	0.2334874272346496	2.098582983016968	5	87	note_meaning1_syn1	expected	The singer struggled to reach the highest note in the piece.	7	6500900	15.687451340644257	1.1109214179527322	0.987661565064236	0.3724466156723283
1550	6	 highest	173	False	erwanf/gpt2-mini	0.0059491577558219	7.393098831176758	6	87	note_meaning1_syn1	expected	The singer struggled to reach the highest note in the piece.	7	6787	8.822911626354117	8.785357828925058	-1.3922589977483	4.0239298419738745
1551	7	 note	173	False	erwanf/gpt2-mini	1.8451093637850136e-05	15.725934028625488	7	87	note_meaning1_syn1	expected	The singer struggled to reach the highest note in the piece.	7	12066	9.3982297330736	8.191428369138373	7.534505659487115	0.0005343253368467533
1552	8	 in	173	False	erwanf/gpt2-mini	0.1037695854902267	3.268544435501098	8	87	note_meaning1_syn1	expected	The singer struggled to reach the highest note in the piece.	7	2204092	14.605826644371975	3.153529510309948	0.11501492519115031	0.8913528401960291
1553	9	 the	173	False	erwanf/gpt2-mini	0.4284262657165527	1.2228810787200928	9	87	note_meaning1_syn1	expected	The singer struggled to reach the highest note in the piece.	7	6500900	15.687451340644257	1.1109214179527322	0.11195966076736052	0.8940803232870788
1554	10	 piece.	173	False	erwanf/gpt2-mini	0.104946482933883	7.290621042251586	10	87	note_meaning1_syn1	expected	The singer struggled to reach the highest note in the piece.	7	14519	9.583282288378786	7.9791859150217554	-0.6885648727701694	1.990856349929432
1555	0	The	174	False	erwanf/gpt2-mini	1.0	0.0	0	87	note_meaning1_syn1	unexpected	The singer struggled to reach the highest tone in the piece.	7	6500900	15.687451340644257	1.1109214179527322	-1.1109214179527322	3.037155595232944
1556	1	 singer	174	False	erwanf/gpt2-mini	5.42399357073009e-05	14.17028522491455	1	87	note_meaning1_syn1	unexpected	The singer struggled to reach the highest tone in the piece.	7	4385	8.386172928977834	9.268062938096383	4.9022222868181675	0.007430053001605904
1557	2	 struggled	174	False	erwanf/gpt2-mini	0.0003506637294776	11.47762393951416	2	87	note_meaning1_syn1	unexpected	The singer struggled to reach the highest tone in the piece.	7	2179	7.687080155783135	10.288703592255956	1.188920347258204	0.3045498947601586
1558	3	 to	174	False	erwanf/gpt2-mini	0.3827840387821197	1.3853973150253296	3	87	note_meaning1_syn1	unexpected	The singer struggled to reach the highest tone in the piece.	7	3042375	14.928149347056001	2.5335870543221235	-1.148189739296794	3.152480928819333
1559	4	 reach	174	False	erwanf/gpt2-mini	0.0046714758500456	7.741905689239502	4	87	note_meaning1_syn1	unexpected	The singer struggled to reach the highest tone in the piece.	7	14438	9.577688157971219	7.985484596220607	-0.24357890698110474	1.2758069839465582
1560	5	 the	174	False	erwanf/gpt2-mini	0.2334874272346496	2.098582983016968	5	87	note_meaning1_syn1	unexpected	The singer struggled to reach the highest tone in the piece.	7	6500900	15.687451340644257	1.1109214179527322	0.987661565064236	0.3724466156723283
1561	6	 highest	174	False	erwanf/gpt2-mini	0.0059491577558219	7.393098831176758	6	87	note_meaning1_syn1	unexpected	The singer struggled to reach the highest tone in the piece.	7	6787	8.822911626354117	8.785357828925058	-1.3922589977483	4.0239298419738745
1562	7	 tone	174	False	erwanf/gpt2-mini	2.725522244872991e-05	15.163107872009276	7	87	note_meaning1_syn1	unexpected	The singer struggled to reach the highest tone in the piece.	7	4020	8.299285906897275	9.386624277743149	5.776483594266127	0.0030995957033633464
1563	8	 in	174	False	erwanf/gpt2-mini	0.1556674391031265	2.6834607124328613	8	87	note_meaning1_syn1	unexpected	The singer struggled to reach the highest tone in the piece.	7	2204092	14.605826644371975	3.153529510309948	-0.47006879787708655	1.600104273207796
1564	9	 the	174	False	erwanf/gpt2-mini	0.3316306173801422	1.592350721359253	9	87	note_meaning1_syn1	unexpected	The singer struggled to reach the highest tone in the piece.	7	6500900	15.687451340644257	1.1109214179527322	0.4814293034065207	0.6178995943541481
1565	10	 piece.	174	False	erwanf/gpt2-mini	0.0991131951086572	8.032675623893738	10	87	note_meaning1_syn1	unexpected	The singer struggled to reach the highest tone in the piece.	7	14519	9.583282288378786	7.9791859150217554	0.053489708871982344	0.947915696075386
1566	0	The	175	False	erwanf/gpt2-mini	1.0	0.0	0	88	note_meaning1_syn2	expected	The pianist hit a beautiful note that lingered in the hall.	5	6500900	15.687451340644257	1.1109214179527322	-1.1109214179527322	3.037155595232944
1567	1	 pianist	175	False	erwanf/gpt2-mini	0.3827822286273203	9.066266298294067	1	88	note_meaning1_syn2	expected	The pianist hit a beautiful note that lingered in the hall.	5	396	5.983936280687191	9.035197036485899	0.03106926180816849	0.969408427770189
1568	2	 hit	175	False	erwanf/gpt2-mini	0.0003290092863608	11.569583892822266	2	88	note_meaning1_syn2	expected	The pianist hit a beautiful note that lingered in the hall.	5	23270	10.05496322915898	7.554660441969774	4.014923450852492	0.018044335776404748
1569	3	 a	175	False	erwanf/gpt2-mini	0.1834742575883865	2.446350336074829	3	88	note_meaning1_syn2	expected	The pianist hit a beautiful note that lingered in the hall.	5	2959949	14.900682934265681	2.5867797690725127	-0.14042943299768362	1.1507678704605595
1570	4	 beautiful	175	False	erwanf/gpt2-mini	0.0011845617555081	9.721430778503418	4	88	note_meaning1_syn2	expected	The pianist hit a beautiful note that lingered in the hall.	5	12082	9.399554785027307	8.189903692137964	1.531527086365454	0.2162052510021489
1571	5	 note	175	False	erwanf/gpt2-mini	0.0208172984421253	5.586073398590088	5	88	note_meaning1_syn2	expected	The pianist hit a beautiful note that lingered in the hall.	5	12066	9.3982297330736	8.191428369138373	-2.6053549705482855	13.536029341808083
1572	6	 that	175	False	erwanf/gpt2-mini	0.0384663678705692	4.700258255004883	6	88	note_meaning1_syn2	expected	The pianist hit a beautiful note that lingered in the hall.	5	1342576	14.110101459400084	3.852022607761824	0.848235647243059	0.42816970831234935
1573	7	 lingered	175	False	erwanf/gpt2-mini	0.3256146244166302	6.445480465888976	7	88	note_meaning1_syn2	expected	The pianist hit a beautiful note that lingered in the hall.	5	305	5.723585101952381	8.875937553709207	-2.4304570878202307	11.364075273433977
1574	8	 in	175	False	erwanf/gpt2-mini	0.1903314143419265	2.393414258956909	8	88	note_meaning1_syn2	expected	The pianist hit a beautiful note that lingered in the hall.	5	2204092	14.605826644371975	3.153529510309948	-0.7601152513530387	2.138522673926174
1575	9	 the	175	False	erwanf/gpt2-mini	0.3584159314632416	1.4802931547164917	9	88	note_meaning1_syn2	expected	The pianist hit a beautiful note that lingered in the hall.	5	6500900	15.687451340644257	1.1109214179527322	0.36937173676375945	0.6911684299733514
1576	10	 hall.	175	False	erwanf/gpt2-mini	0.0654533342458307	5.0636937618255615	10	88	note_meaning1_syn2	expected	The pianist hit a beautiful note that lingered in the hall.	5	8542	9.052867513151618	8.561796837756383	-3.498103075930821	33.05269400316692
1577	0	The	176	False	erwanf/gpt2-mini	1.0	0.0	0	88	note_meaning1_syn2	unexpected	The pianist hit a beautiful sound that lingered in the hall.	5	6500900	15.687451340644257	1.1109214179527322	-1.1109214179527322	3.037155595232944
1578	1	 pianist	176	False	erwanf/gpt2-mini	0.3827822286273203	9.066266298294067	1	88	note_meaning1_syn2	unexpected	The pianist hit a beautiful sound that lingered in the hall.	5	396	5.983936280687191	9.035197036485899	0.03106926180816849	0.969408427770189
1579	2	 hit	176	False	erwanf/gpt2-mini	0.0003290092863608	11.569583892822266	2	88	note_meaning1_syn2	unexpected	The pianist hit a beautiful sound that lingered in the hall.	5	23270	10.05496322915898	7.554660441969774	4.014923450852492	0.018044335776404748
1580	3	 a	176	False	erwanf/gpt2-mini	0.1834742575883865	2.446350336074829	3	88	note_meaning1_syn2	unexpected	The pianist hit a beautiful sound that lingered in the hall.	5	2959949	14.900682934265681	2.5867797690725127	-0.14042943299768362	1.1507678704605595
1581	4	 beautiful	176	False	erwanf/gpt2-mini	0.0011845617555081	9.721430778503418	4	88	note_meaning1_syn2	unexpected	The pianist hit a beautiful sound that lingered in the hall.	5	12082	9.399554785027307	8.189903692137964	1.531527086365454	0.2162052510021489
1582	5	 sound	176	False	erwanf/gpt2-mini	0.0046003521420061	7.764039993286133	5	88	note_meaning1_syn2	unexpected	The pianist hit a beautiful sound that lingered in the hall.	5	16529	9.712932190815069	7.838252459780362	-0.07421246649422919	1.0770356151694795
1583	6	 that	176	False	erwanf/gpt2-mini	0.0537363216280937	4.217958450317383	6	88	note_meaning1_syn2	unexpected	The pianist hit a beautiful sound that lingered in the hall.	5	1342576	14.110101459400084	3.852022607761824	0.365935842555559	0.6935472960045149
1584	7	 lingered	176	False	erwanf/gpt2-mini	0.3646922643238212	5.73876416683197	7	88	note_meaning1_syn2	unexpected	The pianist hit a beautiful sound that lingered in the hall.	5	305	5.723585101952381	8.875937553709207	-3.1371733868772367	23.03865337553632
1585	8	 in	176	False	erwanf/gpt2-mini	0.2417891323566436	2.048178434371948	8	88	note_meaning1_syn2	unexpected	The pianist hit a beautiful sound that lingered in the hall.	5	2204092	14.605826644371975	3.153529510309948	-1.105351075938	3.0202846319569847
1586	9	 the	176	False	erwanf/gpt2-mini	0.467943400144577	1.0955939292907717	9	88	note_meaning1_syn2	unexpected	The pianist hit a beautiful sound that lingered in the hall.	5	6500900	15.687451340644257	1.1109214179527322	-0.015327488661960542	1.0154455570757726
1587	10	 hall.	176	False	erwanf/gpt2-mini	0.0458526806905865	5.2613765001297	10	88	note_meaning1_syn2	unexpected	The pianist hit a beautiful sound that lingered in the hall.	5	8542	9.052867513151618	8.561796837756383	-3.300420337626683	27.124037778471497
1588	0	She	177	False	erwanf/gpt2-mini	1.0	0.0	0	89	note_meaning1_syn2	expected	She played every note of the song perfectly.	3	272348	12.514839611059164	3.336889419958686	-3.336889419958686	28.13148523167105
1589	1	 played	177	False	erwanf/gpt2-mini	0.0002363598905503	12.046727180480955	1	89	note_meaning1_syn2	expected	She played every note of the song perfectly.	3	14608	9.589393056132515	7.972321313467093	4.074405867013862	0.01700231331188519
1590	2	 every	177	False	erwanf/gpt2-mini	0.0018461251165717	9.081283569335938	2	89	note_meaning1_syn2	expected	She played every note of the song perfectly.	3	74954	11.224643212446415	6.933281249616621	2.1480023197193168	0.11671708846155066
1591	3	 note	177	False	erwanf/gpt2-mini	0.000409263127949	11.254683494567873	3	89	note_meaning1_syn2	expected	She played every note of the song perfectly.	3	12066	9.3982297330736	8.191428369138373	3.0632551254294995	0.04673531802892905
1592	4	 of	177	False	erwanf/gpt2-mini	0.1316060125827789	2.9257025718688965	4	89	note_meaning1_syn2	expected	She played every note of the song perfectly.	3	3139402	14.959543212419398	2.4728240881657717	0.4528784837031248	0.635795388433633
1593	5	 the	177	False	erwanf/gpt2-mini	0.3178723454475403	1.6534804105758667	5	89	note_meaning1_syn2	expected	She played every note of the song perfectly.	3	6500900	15.687451340644257	1.1109214179527322	0.5425589926231345	0.58125891031543
1594	6	 song	177	False	erwanf/gpt2-mini	0.0224549919366836	5.47681999206543	6	89	note_meaning1_syn2	expected	She played every note of the song perfectly.	3	8984	9.103311799217659	8.511599099770326	-3.034779107704896	20.796383631164986
1595	7	 perfectly.	177	False	erwanf/gpt2-mini	0.1509715834472444	7.698701322078705	7	89	note_meaning1_syn2	expected	She played every note of the song perfectly.	3	4977	8.512783482927537	9.111970996892616	-1.413269674813911	4.109369764642401
1596	0	She	178	False	erwanf/gpt2-mini	1.0	0.0	0	89	note_meaning1_syn2	unexpected	She played every sound of the song perfectly.	3	272348	12.514839611059164	3.336889419958686	-3.336889419958686	28.13148523167105
1597	1	 played	178	False	erwanf/gpt2-mini	0.0002363598905503	12.046727180480955	1	89	note_meaning1_syn2	unexpected	She played every sound of the song perfectly.	3	14608	9.589393056132515	7.972321313467093	4.074405867013862	0.01700231331188519
1598	2	 every	178	False	erwanf/gpt2-mini	0.0018461251165717	9.081283569335938	2	89	note_meaning1_syn2	unexpected	She played every sound of the song perfectly.	3	74954	11.224643212446415	6.933281249616621	2.1480023197193168	0.11671708846155066
1599	3	 sound	178	False	erwanf/gpt2-mini	0.0006605411181226	10.564064025878906	3	89	note_meaning1_syn2	unexpected	She played every sound of the song perfectly.	3	16529	9.712932190815069	7.838252459780362	2.7258115660985442	0.06549302922183202
1600	4	 of	178	False	erwanf/gpt2-mini	0.100680187344551	3.312148094177246	4	89	note_meaning1_syn2	unexpected	She played every sound of the song perfectly.	3	3139402	14.959543212419398	2.4728240881657717	0.8393240060114744	0.4320024558088509
1601	5	 the	178	False	erwanf/gpt2-mini	0.203116774559021	2.2996184825897217	5	89	note_meaning1_syn2	unexpected	She played every sound of the song perfectly.	3	6500900	15.687451340644257	1.1109214179527322	1.1886970646369894	0.30461790305120345
1602	6	 song	178	False	erwanf/gpt2-mini	0.050932876765728	4.29525899887085	6	89	note_meaning1_syn2	unexpected	She played every sound of the song perfectly.	3	8984	9.103311799217659	8.511599099770326	-4.216340100899476	67.78494369564163
1603	7	 perfectly.	178	False	erwanf/gpt2-mini	0.168889989497984	7.284004092216492	7	89	note_meaning1_syn2	unexpected	She played every sound of the song perfectly.	3	4977	8.512783482927537	9.111970996892616	-1.8279669046761242	6.221225447795098
1604	0	The	179	False	erwanf/gpt2-mini	1.0	0.0	0	90	note_meaning1_syn2	expected	The violinist held the final note for several seconds.	5	6500900	15.687451340644257	1.1109214179527322	-1.1109214179527322	3.037155595232944
1605	1	 violinist	179	False	erwanf/gpt2-mini	0.0993773419518219	9.594380855560305	1	90	note_meaning1_syn2	expected	The violinist held the final note for several seconds.	5	106	4.672828834461906	9.03482215076438	0.5595587047959238	0.5714611912964412
1606	2	 held	179	False	erwanf/gpt2-mini	0.0002856209757737	11.77361011505127	2	90	note_meaning1_syn2	expected	The violinist held the final note for several seconds.	5	16078	9.685269351744411	7.867346347645405	3.9062637674058642	0.020115517086346624
1607	3	 the	179	False	erwanf/gpt2-mini	0.174381211400032	2.519683361053467	3	90	note_meaning1_syn2	expected	The violinist held the final note for several seconds.	5	6500900	15.687451340644257	1.1109214179527322	1.4087619431007345	0.24444573361636304
1608	4	 final	179	False	erwanf/gpt2-mini	0.0057164006866514	7.450676918029785	4	90	note_meaning1_syn2	expected	The violinist held the final note for several seconds.	5	14421	9.576510097476705	7.986812731988119	-0.5361358139583334	1.709388687584732
1609	5	 note	179	False	erwanf/gpt2-mini	0.0035604764707386	8.133713722229004	5	90	note_meaning1_syn2	expected	The violinist held the final note for several seconds.	5	12066	9.3982297330736	8.191428369138373	-0.05771464690936945	1.059412645901352
1610	6	 for	179	False	erwanf/gpt2-mini	0.0371584147214889	4.750166893005371	6	90	note_meaning1_syn2	expected	The violinist held the final note for several seconds.	5	1097120	13.908200033995099	3.918768812180048	0.831398080825323	0.4354400801344092
1611	7	 several	179	False	erwanf/gpt2-mini	0.0050750244408845	7.622369289398193	7	90	note_meaning1_syn2	expected	The violinist held the final note for several seconds.	5	39335	10.579895409091776	7.473900418489542	0.14846887090865124	0.8620268408651166
1612	8	 seconds.	179	False	erwanf/gpt2-mini	0.0792142217978835	4.744853615760803	8	90	note_meaning1_syn2	expected	The violinist held the final note for several seconds.	5	8735	9.075207697984686	8.539679306086184	-3.7948256903253803	44.47048409428429
