Unnamed: 0	wordpos_mod	word_mod	sentid	punctuation	model	prob	surp	wordpos	pairid	condition	comparison	sentence	ROI	freqs	log_freq	expected_surp_gam	adjusted_surp	adjusted_prob
1516	6	 for	169	False	distilbert/distilgpt2	0.1354306042194366	2.8843743801116943	6	85	note_meaning1_syn1	expected	The violinist held the final note for several seconds.	5	1097120	13.908200033995099	4.27511716703438	-1.3907427869226856	4.017833338945841
1517	7	 several	169	False	distilbert/distilgpt2	0.0026114110369235	8.580954551696777	7	85	note_meaning1_syn1	expected	The violinist held the final note for several seconds.	5	39335	10.579895409091776	8.469780153806285	0.11117439789049222	0.8947826871079197
1518	8	 seconds.	169	False	distilbert/distilgpt2	0.0765122771263122	4.15416693687439	8	85	note_meaning1_syn1	expected	The violinist held the final note for several seconds.	5	8735	9.075207697984686	9.304441434721808	-5.150274497847418	172.47882888664384
1519	0	The	170	False	distilbert/distilgpt2	1.0	0.0	0	85	note_meaning1_syn1	unexpected	The violinist held the final tone for several seconds.	5	6500900	15.687451340644257	1.318773622180987	-1.318773622180987	3.7388333422238063
1520	1	 violinist	170	False	distilbert/distilgpt2	0.2089630524818417	13.080514907836914	1	85	note_meaning1_syn1	unexpected	The violinist held the final tone for several seconds.	5	106	4.672828834461906	11.729003464180503	1.3515114436564115	0.2588487295615751
1521	2	 held	170	False	distilbert/distilgpt2	0.0003368929901625	11.535422325134276	2	85	note_meaning1_syn1	unexpected	The violinist held the final tone for several seconds.	5	16078	9.685269351744411	8.574630497905238	2.9607918272290377	0.05177790178382311
1522	3	 the	170	False	distilbert/distilgpt2	0.0956191569566726	3.386556386947632	3	85	note_meaning1_syn1	unexpected	The violinist held the final tone for several seconds.	5	6500900	15.687451340644257	1.318773622180987	2.067782764766645	0.12646587566853765
1523	4	 final	170	False	distilbert/distilgpt2	0.0028604310937225	8.449551582336426	4	85	note_meaning1_syn1	unexpected	The violinist held the final tone for several seconds.	5	14421	9.576510097476705	8.623703074134072	-0.17415149179764633	1.190235863133765
1524	5	 tone	170	False	distilbert/distilgpt2	0.0002321088104508	12.072911262512209	5	85	note_meaning1_syn1	unexpected	The violinist held the final tone for several seconds.	5	4020	8.299285906897275	11.422612530339848	0.6502987321723612	0.5218898481836531
1525	6	 for	170	False	distilbert/distilgpt2	0.1115594953298568	3.1641147136688232	6	85	note_meaning1_syn1	unexpected	The violinist held the final tone for several seconds.	5	1097120	13.908200033995099	4.27511716703438	-1.1110024533655567	3.037401722362788
1526	7	 several	170	False	distilbert/distilgpt2	0.0049137626774609	7.668956279754639	7	85	note_meaning1_syn1	unexpected	The violinist held the final tone for several seconds.	5	39335	10.579895409091776	8.469780153806285	-0.8008238740516465	2.2273752494352865
1527	8	 seconds.	170	False	distilbert/distilgpt2	0.081729432567954	3.966980457305908	8	85	note_meaning1_syn1	unexpected	The violinist held the final tone for several seconds.	5	8735	9.075207697984686	9.304441434721808	-5.337460977415899	207.98396334287233
1528	0	He	171	False	distilbert/distilgpt2	1.0	0.0	0	86	note_meaning1_syn1	expected	He missed one note during his solo performance.	3	622141	13.340923641485727	3.769394707396423	-3.769394707396423	43.35381514863599
1529	1	 missed	171	False	distilbert/distilgpt2	3.21096621291872e-07	21.57048988342285	1	86	note_meaning1_syn1	expected	He missed one note during his solo performance.	3	4594	8.432724034789787	11.065340729292343	10.505149154130509	2.7395024349875392e-05
1530	2	 one	171	False	distilbert/distilgpt2	0.0108965812250971	6.519980430603027	2	86	note_meaning1_syn1	expected	He missed one note during his solo performance.	3	338439	12.732102103038438	3.3749113424604333	3.145069088142594	0.043063948735821825
1531	3	 note	171	False	distilbert/distilgpt2	4.008360338048078e-05	14.60662841796875	3	86	note_meaning1_syn1	expected	He missed one note during his solo performance.	3	12066	9.3982297330736	8.768358400782112	5.8382700171866375	0.0029138792289242804
1532	4	 during	171	False	distilbert/distilgpt2	0.019414423033595	5.686727523803711	4	86	note_meaning1_syn1	expected	He missed one note during his solo performance.	3	67039	11.113044735155965	7.7894653641814084	-2.1027378403776975	8.188558216101322
1533	5	 his	171	False	distilbert/distilgpt2	0.1319932043552398	2.921464443206787	5	86	note_meaning1_syn1	expected	He missed one note during his solo performance.	3	458105	13.03485587736601	3.3847741294951326	-0.46330968628834546	1.5893254585135632
1534	6	 solo	171	False	distilbert/distilgpt2	0.0012818945106118	9.60750675201416	6	86	note_meaning1_syn1	expected	He missed one note during his solo performance.	3	3028	8.015987811027237	12.044755879463146	-2.437249127448986	11.441523240130488
1535	7	 performance.	171	False	distilbert/distilgpt2	0.1021022424101829	3.5583540201187134	7	86	note_meaning1_syn1	expected	He missed one note during his solo performance.	3	15362	9.63971730013066	8.592116779673425	-5.033762759554712	153.50954684983338
1536	0	He	172	False	distilbert/distilgpt2	1.0	0.0	0	86	note_meaning1_syn1	unexpected	He missed one tone during his solo performance.	3	622141	13.340923641485727	3.769394707396423	-3.769394707396423	43.35381514863599
1537	1	 missed	172	False	distilbert/distilgpt2	3.21096621291872e-07	21.57048988342285	1	86	note_meaning1_syn1	unexpected	He missed one tone during his solo performance.	3	4594	8.432724034789787	11.065340729292343	10.505149154130509	2.7395024349875392e-05
1538	2	 one	172	False	distilbert/distilgpt2	0.0108965812250971	6.519980430603027	2	86	note_meaning1_syn1	unexpected	He missed one tone during his solo performance.	3	338439	12.732102103038438	3.3749113424604333	3.145069088142594	0.043063948735821825
1539	3	 tone	172	False	distilbert/distilgpt2	9.812722964852584e-06	16.63691520690918	3	86	note_meaning1_syn1	unexpected	He missed one tone during his solo performance.	3	4020	8.299285906897275	11.422612530339848	5.214302676569332	0.0054382243558573394
1540	4	 during	172	False	distilbert/distilgpt2	0.0265290942043066	5.236280918121338	4	86	note_meaning1_syn1	unexpected	He missed one tone during his solo performance.	3	67039	11.113044735155965	7.7894653641814084	-2.5531844460600706	12.847952319306055
1541	5	 his	172	False	distilbert/distilgpt2	0.1577423363924026	2.664358139038086	5	86	note_meaning1_syn1	unexpected	He missed one tone during his solo performance.	3	458105	13.03485587736601	3.3847741294951326	-0.7204159904570466	2.0552880130366473
1542	6	 solo	172	False	distilbert/distilgpt2	0.0017585435416549	9.151403427124023	6	86	note_meaning1_syn1	unexpected	He missed one tone during his solo performance.	3	3028	8.015987811027237	12.044755879463146	-2.8933524523391227	18.053732540333034
1543	7	 performance.	172	False	distilbert/distilgpt2	0.1191808003932237	3.2792381048202515	7	86	note_meaning1_syn1	unexpected	He missed one tone during his solo performance.	3	15362	9.63971730013066	8.592116779673425	-5.312878674853174	202.93356812202046
1544	0	The	173	False	distilbert/distilgpt2	1.0	0.0	0	87	note_meaning1_syn1	expected	The singer struggled to reach the highest note in the piece.	7	6500900	15.687451340644257	1.318773622180987	-1.318773622180987	3.7388333422238063
1545	1	 singer	173	False	distilbert/distilgpt2	3.482869033177849e-07	21.45322036743164	1	87	note_meaning1_syn1	expected	The singer struggled to reach the highest note in the piece.	7	4385	8.386172928977834	11.19343178507133	10.259788582360311	3.5013089441020086e-05
1546	2	 struggled	173	False	distilbert/distilgpt2	0.0001273362431675	12.939069747924805	2	87	note_meaning1_syn1	expected	The singer struggled to reach the highest note in the piece.	7	2179	7.687080155783135	12.445385680331382	0.4936840675934224	0.6103735894292106
1547	3	 to	173	False	distilbert/distilgpt2	0.49628746509552	1.0107520818710327	3	87	note_meaning1_syn1	expected	The singer struggled to reach the highest note in the piece.	7	3042375	14.928149347056001	2.4708191875587717	-1.460067105687739	4.30624849241619
1548	4	 reach	173	False	distilbert/distilgpt2	0.0082638310268521	6.918973445892334	4	87	note_meaning1_syn1	expected	The singer struggled to reach the highest note in the piece.	7	14438	9.577688157971219	8.623030353997335	-1.7040569081050005	5.496199800736172
1549	5	 the	173	False	distilbert/distilgpt2	0.2819819152355194	1.8263254165649407	5	87	note_meaning1_syn1	expected	The singer struggled to reach the highest note in the piece.	7	6500900	15.687451340644257	1.318773622180987	0.5075517943839538	0.6019675165286196
1550	6	 highest	173	False	distilbert/distilgpt2	0.0032135918736457	8.281597137451172	6	87	note_meaning1_syn1	expected	The singer struggled to reach the highest note in the piece.	7	6787	8.822911626354117	9.946191278763507	-1.6645941413123353	5.283528448624719
1551	7	 note	173	False	distilbert/distilgpt2	0.0016281281132251	9.26257038116455	7	87	note_meaning1_syn1	expected	The singer struggled to reach the highest note in the piece.	7	12066	9.3982297330736	8.768358400782112	0.4942119803824383	0.6100514504434
1552	8	 in	173	False	distilbert/distilgpt2	0.2362085282802581	2.081866979598999	8	87	note_meaning1_syn1	expected	The singer struggled to reach the highest note in the piece.	7	2204092	14.605826644371975	3.131026526035148	-1.0491595464361492	2.8552504039824123
1553	9	 the	173	False	distilbert/distilgpt2	0.2939884960651397	1.766168475151062	9	87	note_meaning1_syn1	expected	The singer struggled to reach the highest note in the piece.	7	6500900	15.687451340644257	1.318773622180987	0.4473948529700751	0.6392914323118474
1554	10	 piece.	173	False	distilbert/distilgpt2	0.0576876489503774	7.75892961025238	10	87	note_meaning1_syn1	expected	The singer struggled to reach the highest note in the piece.	7	14519	9.583282288378786	8.619881113824425	-0.8609515035720445	2.365410319641001
1555	0	The	174	False	distilbert/distilgpt2	1.0	0.0	0	87	note_meaning1_syn1	unexpected	The singer struggled to reach the highest tone in the piece.	7	6500900	15.687451340644257	1.318773622180987	-1.318773622180987	3.7388333422238063
1556	1	 singer	174	False	distilbert/distilgpt2	3.482869033177849e-07	21.45322036743164	1	87	note_meaning1_syn1	unexpected	The singer struggled to reach the highest tone in the piece.	7	4385	8.386172928977834	11.19343178507133	10.259788582360311	3.5013089441020086e-05
1557	2	 struggled	174	False	distilbert/distilgpt2	0.0001273362431675	12.939069747924805	2	87	note_meaning1_syn1	unexpected	The singer struggled to reach the highest tone in the piece.	7	2179	7.687080155783135	12.445385680331382	0.4936840675934224	0.6103735894292106
1558	3	 to	174	False	distilbert/distilgpt2	0.49628746509552	1.0107520818710327	3	87	note_meaning1_syn1	unexpected	The singer struggled to reach the highest tone in the piece.	7	3042375	14.928149347056001	2.4708191875587717	-1.460067105687739	4.30624849241619
1559	4	 reach	174	False	distilbert/distilgpt2	0.0082638310268521	6.918973445892334	4	87	note_meaning1_syn1	unexpected	The singer struggled to reach the highest tone in the piece.	7	14438	9.577688157971219	8.623030353997335	-1.7040569081050005	5.496199800736172
1560	5	 the	174	False	distilbert/distilgpt2	0.2819819152355194	1.8263254165649407	5	87	note_meaning1_syn1	unexpected	The singer struggled to reach the highest tone in the piece.	7	6500900	15.687451340644257	1.318773622180987	0.5075517943839538	0.6019675165286196
1561	6	 highest	174	False	distilbert/distilgpt2	0.0032135918736457	8.281597137451172	6	87	note_meaning1_syn1	unexpected	The singer struggled to reach the highest tone in the piece.	7	6787	8.822911626354117	9.946191278763507	-1.6645941413123353	5.283528448624719
1562	7	 tone	174	False	distilbert/distilgpt2	0.0004125481646042	11.243149757385254	7	87	note_meaning1_syn1	unexpected	The singer struggled to reach the highest tone in the piece.	7	4020	8.299285906897275	11.422612530339848	-0.17946277295459367	1.1965743583103636
1563	8	 in	174	False	distilbert/distilgpt2	0.1474877297878265	2.7613332271575928	8	87	note_meaning1_syn1	unexpected	The singer struggled to reach the highest tone in the piece.	7	2204092	14.605826644371975	3.131026526035148	-0.3696932988775554	1.4472906609160416
1564	9	 the	174	False	distilbert/distilgpt2	0.2620936036109924	1.931846022605896	9	87	note_meaning1_syn1	unexpected	The singer struggled to reach the highest tone in the piece.	7	6500900	15.687451340644257	1.318773622180987	0.6130724004249091	0.5416840395285728
1565	10	 piece.	174	False	distilbert/distilgpt2	0.052733426913619	7.173601269721984	10	87	note_meaning1_syn1	unexpected	The singer struggled to reach the highest tone in the piece.	7	14519	9.583282288378786	8.619881113824425	-1.446279844102441	4.2472845278302875
1566	0	The	175	False	distilbert/distilgpt2	1.0	0.0	0	88	note_meaning1_syn2	expected	The pianist hit a beautiful note that lingered in the hall.	5	6500900	15.687451340644257	1.318773622180987	-1.318773622180987	3.7388333422238063
1567	1	 pianist	175	False	distilbert/distilgpt2	0.481093776257513	12.686867363750936	1	88	note_meaning1_syn2	expected	The pianist hit a beautiful note that lingered in the hall.	5	396	5.983936280687191	9.684044393738807	3.0028229700121294	0.049646719160876325
1568	2	 hit	175	False	distilbert/distilgpt2	0.0001776419958332	12.458739280700684	2	88	note_meaning1_syn2	expected	The pianist hit a beautiful note that lingered in the hall.	5	23270	10.05496322915898	8.538562473255496	3.9201768074451877	0.019837587001205498
1569	3	 a	175	False	distilbert/distilgpt2	0.103989765048027	3.265486478805542	3	88	note_meaning1_syn2	expected	The pianist hit a beautiful note that lingered in the hall.	5	2959949	14.900682934265681	2.5213453933834353	0.7441410854221067	0.4751422313147804
1570	4	 beautiful	175	False	distilbert/distilgpt2	0.0007409695535898	10.398298263549805	4	88	note_meaning1_syn2	expected	The pianist hit a beautiful note that lingered in the hall.	5	12082	9.399554785027307	8.766936428664858	1.631361834884947	0.19566293200035478
1571	5	 note	175	False	distilbert/distilgpt2	0.0374534465372562	4.738757610321045	5	88	note_meaning1_syn2	expected	The pianist hit a beautiful note that lingered in the hall.	5	12066	9.3982297330736	8.768358400782112	-4.029600790461068	56.2384558371941
1572	6	 that	175	False	distilbert/distilgpt2	0.0217536259442567	5.522600173950195	6	88	note_meaning1_syn2	expected	The pianist hit a beautiful note that lingered in the hall.	5	1342576	14.110101459400084	4.097792230288719	1.4248079436614765	0.2405546588191078
1573	7	 lingered	175	False	distilbert/distilgpt2	0.4584455052972772	5.738090291619301	7	88	note_meaning1_syn2	expected	The pianist hit a beautiful note that lingered in the hall.	5	305	5.723585101952381	9.605883950239331	-3.8677936586200303	47.83672541516659
1574	8	 in	175	False	distilbert/distilgpt2	0.1456543356180191	2.779379367828369	8	88	note_meaning1_syn2	expected	The pianist hit a beautiful note that lingered in the hall.	5	2204092	14.605826644371975	3.131026526035148	-0.35164715820677905	1.4214069034667711
1575	9	 the	175	False	distilbert/distilgpt2	0.2469453662633896	2.0177361965179443	9	88	note_meaning1_syn2	expected	The pianist hit a beautiful note that lingered in the hall.	5	6500900	15.687451340644257	1.318773622180987	0.6989625743369574	0.4971007414473501
1576	10	 hall.	175	False	distilbert/distilgpt2	0.0301429524552076	6.811273574829102	10	88	note_meaning1_syn2	expected	The pianist hit a beautiful note that lingered in the hall.	5	8542	9.052867513151618	9.355100832410859	-2.543827257581757	12.728292321557737
1577	0	The	176	False	distilbert/distilgpt2	1.0	0.0	0	88	note_meaning1_syn2	unexpected	The pianist hit a beautiful sound that lingered in the hall.	5	6500900	15.687451340644257	1.318773622180987	-1.318773622180987	3.7388333422238063
1578	1	 pianist	176	False	distilbert/distilgpt2	0.481093776257513	12.686867363750936	1	88	note_meaning1_syn2	unexpected	The pianist hit a beautiful sound that lingered in the hall.	5	396	5.983936280687191	9.684044393738807	3.0028229700121294	0.049646719160876325
1579	2	 hit	176	False	distilbert/distilgpt2	0.0001776419958332	12.458739280700684	2	88	note_meaning1_syn2	unexpected	The pianist hit a beautiful sound that lingered in the hall.	5	23270	10.05496322915898	8.538562473255496	3.9201768074451877	0.019837587001205498
1580	3	 a	176	False	distilbert/distilgpt2	0.103989765048027	3.265486478805542	3	88	note_meaning1_syn2	unexpected	The pianist hit a beautiful sound that lingered in the hall.	5	2959949	14.900682934265681	2.5213453933834353	0.7441410854221067	0.4751422313147804
